file,age,gender,race,service_test,looks
good_train/101.png,30-39,female,White,,1
good_train/102.png,30-39,female,White,,1
good_train/103.png,30-39,female,White,,1
good_train/104.png,30-39,female,White,,1
good_train/105.png,30-39,female,White,,1
good_train/106.png,30-39,female,White,,1
good_train/107.png,30-39,female,White,,1
good_train/108.png,30-39,female,White,,1
good_train/109.png,30-39,female,White,,1
good_train/110.png,30-39,female,White,,1
good_train/111.png,30-39,female,White,,1
good_train/112.png,30-39,female,White,,1
good_train/113.png,30-39,female,White,,1
good_train/114.png,30-39,female,White,,1
good_train/115.png,30-39,female,White,,1
good_train/116.png,30-39,female,White,,1
good_train/117.png,30-39,female,White,,1
good_train/118.png,30-39,female,White,,1
good_train/119.png,30-39,female,White,,1
good_train/120.png,30-39,female,White,,1
good_train/121.png,30-39,female,White,,1
good_train/122.png,30-39,female,White,,1
good_train/123.png,30-39,female,White,,1
good_train/124.png,30-39,female,White,,1
good_train/125.png,30-39,female,White,,1
good_train/126.png,30-39,female,White,,1
good_train/127.png,30-39,female,White,,1
good_train/128.png,30-39,female,White,,1
good_train/129.png,30-39,female,White,,1
good_train/130.png,30-39,female,White,,1
good_train/131.png,30-39,female,White,,1
good_train/132.png,30-39,female,White,,1
good_train/133.png,30-39,female,White,,1
good_train/134.png,30-39,female,White,,1
good_train/135.png,30-39,female,White,,1
good_train/136.png,30-39,female,White,,1
good_train/137.png,30-39,female,White,,1
good_train/138.png,30-39,female,White,,1
good_train/139.png,30-39,female,White,,1
good_train/140.png,30-39,female,White,,1
good_train/141.png,30-39,female,White,,1
good_train/142.png,30-39,female,White,,1
good_train/143.png,30-39,female,White,,1
good_train/144.png,30-39,female,White,,1
good_train/145.png,30-39,female,White,,1
good_train/146.png,30-39,female,White,,1
good_train/147.png,30-39,female,White,,1
good_train/148.png,30-39,female,White,,1
good_train/149.png,30-39,female,White,,1
good_train/150.png,30-39,female,White,,1
good_train/151.png,30-39,female,White,,1
good_train/152.png,30-39,female,White,,1
good_train/153.png,30-39,female,White,,1
good_train/154.png,30-39,female,White,,1
good_train/155.png,30-39,female,White,,1
good_train/156.png,30-39,female,White,,1
good_train/157.png,30-39,female,White,,1
good_train/158.png,30-39,female,White,,1
good_train/159.png,30-39,female,White,,1
good_train/160.png,30-39,female,White,,1
good_train/161.png,30-39,female,White,,1
good_train/162.png,30-39,female,White,,1
good_train/163.png,30-39,female,White,,1
good_train/164.png,30-39,female,White,,1
good_train/165.png,30-39,female,White,,1
good_train/166.png,30-39,female,White,,1
good_train/167.png,30-39,female,White,,1
good_train/168.png,30-39,female,White,,1
good_train/169.png,30-39,female,White,,1
good_train/170.png,30-39,female,White,,1
good_train/171.png,30-39,female,White,,1
good_train/172.png,30-39,female,White,,1
good_train/173.png,30-39,female,White,,1
good_train/174.png,30-39,female,White,,1
good_train/175.png,30-39,female,White,,1
good_train/176.png,30-39,female,White,,1
good_train/177.png,30-39,female,White,,1
good_train/178.png,30-39,female,White,,1
good_train/179.png,30-39,female,White,,1
good_train/180.png,30-39,female,White,,1
good_train/181.png,30-39,female,White,,1
good_train/182.png,30-39,female,White,,1
good_train/183.png,30-39,female,White,,1
good_train/184.png,30-39,female,White,,1
good_train/185.png,30-39,female,White,,1
good_train/186.png,30-39,female,White,,1
good_train/187.png,30-39,female,White,,1
good_train/188.png,30-39,female,White,,1
good_train/189.png,30-39,female,White,,1
good_train/190.png,30-39,female,White,,1
good_train/191.png,30-39,female,White,,1
good_train/192.png,30-39,female,White,,1
good_train/193.png,30-39,female,White,,1
good_train/194.png,30-39,female,White,,1
good_train/195.png,30-39,female,White,,1
good_train/196.png,30-39,female,White,,1
good_train/197.png,30-39,female,White,,1
good_train/198.png,30-39,female,White,,1
good_train/199.png,30-39,female,White,,1
good_train/200.png,30-39,female,White,,1
good_train/201.png,30-39,female,White,,1
good_train/202.png,30-39,female,White,,1
good_train/203.png,30-39,female,White,,1
good_train/204.png,30-39,female,White,,1
good_train/205.png,30-39,female,White,,1
good_train/206.png,30-39,female,White,,1
good_train/207.png,30-39,female,White,,1
good_train/208.png,30-39,female,White,,1
good_train/209.png,30-39,female,White,,1
good_train/210.png,30-39,female,White,,1
good_train/211.png,30-39,female,White,,1
good_train/212.png,30-39,female,White,,1
good_train/213.png,30-39,female,White,,1
good_train/214.png,30-39,female,White,,1
good_train/215.png,30-39,female,White,,1
good_train/216.png,30-39,female,White,,1
good_train/217.png,30-39,female,White,,1
good_train/218.png,30-39,female,White,,1
good_train/219.png,30-39,female,White,,1
good_train/220.png,30-39,female,White,,1
good_train/221.png,30-39,female,White,,1
good_train/222.png,30-39,female,White,,1
good_train/223.png,30-39,female,White,,1
good_train/224.png,30-39,female,White,,1
good_train/225.png,30-39,female,White,,1
good_train/226.png,30-39,female,White,,1
good_train/227.png,30-39,female,White,,1
good_train/228.png,30-39,female,White,,1
good_train/229.png,30-39,female,White,,1
good_train/230.png,30-39,female,White,,1
good_train/231.png,30-39,female,White,,1
good_train/232.png,30-39,female,White,,1
good_train/233.png,30-39,female,White,,1
good_train/234.png,30-39,female,White,,1
good_train/235.png,30-39,female,White,,1
good_train/236.png,30-39,female,White,,1
good_train/237.png,30-39,female,White,,1
good_train/238.png,30-39,female,White,,1
good_train/239.png,30-39,female,White,,1
good_train/240.png,30-39,female,White,,1
good_train/241.png,30-39,female,White,,1
good_train/242.png,30-39,female,White,,1
good_train/243.png,30-39,female,White,,1
good_train/244.png,30-39,female,White,,1
good_train/245.png,30-39,female,White,,1
good_train/246.png,30-39,female,White,,1
good_train/247.png,30-39,female,White,,1
good_train/248.png,30-39,female,White,,1
good_train/249.png,30-39,female,White,,1
good_train/250.png,30-39,female,White,,1
good_train/251.png,30-39,female,White,,1
good_train/252.png,30-39,female,White,,1
good_train/253.png,30-39,female,White,,1
good_train/254.png,30-39,female,White,,1
good_train/255.png,30-39,female,White,,1
good_train/256.png,30-39,female,White,,1
good_train/257.png,30-39,female,White,,1
good_train/258.png,30-39,female,White,,1
good_train/259.png,30-39,female,White,,1
good_train/260.png,30-39,female,White,,1
good_train/261.png,30-39,female,White,,1
good_train/262.png,30-39,female,White,,1
good_train/263.png,30-39,female,White,,1
good_train/264.png,30-39,female,White,,1
good_train/265.png,30-39,female,White,,1
good_train/266.png,30-39,female,White,,1
good_train/267.png,30-39,female,White,,1
good_train/268.png,30-39,female,White,,1
good_train/269.png,30-39,female,White,,1
good_train/270.png,30-39,female,White,,1
good_train/271.png,30-39,female,White,,1
good_train/272.png,30-39,female,White,,1
good_train/273.png,30-39,female,White,,1
good_train/274.png,30-39,female,White,,1
good_train/275.png,30-39,female,White,,1
good_train/276.png,30-39,female,White,,1
good_train/277.png,30-39,female,White,,1
good_train/278.png,30-39,female,White,,1
good_train/279.png,30-39,female,White,,1
good_train/280.png,30-39,female,White,,1
good_train/281.png,30-39,female,White,,1
good_train/282.png,30-39,female,White,,1
good_train/283.png,30-39,female,White,,1
good_train/284.png,30-39,female,White,,1
good_train/285.png,30-39,female,White,,1
good_train/286.png,30-39,female,White,,1
good_train/287.png,30-39,female,White,,1
good_train/288.png,30-39,female,White,,1
good_train/289.png,30-39,female,White,,1
good_train/290.png,30-39,female,White,,1
good_train/291.png,30-39,female,White,,1
good_train/292.png,30-39,female,White,,1
good_train/293.png,30-39,female,White,,1
good_train/294.png,30-39,female,White,,1
good_train/295.png,30-39,female,White,,1
good_train/296.png,30-39,female,White,,1
good_train/297.png,30-39,female,White,,1
good_train/298.png,30-39,female,White,,1
good_train/299.png,30-39,female,White,,1
good_train/300.png,30-39,female,White,,1
good_train/301.png,30-39,female,White,,1
good_train/302.png,30-39,female,White,,1
good_train/303.png,30-39,female,White,,1
good_train/304.png,30-39,female,White,,1
good_train/305.png,30-39,female,White,,1
good_train/306.png,30-39,female,White,,1
good_train/307.png,30-39,female,White,,1
good_train/308.png,30-39,female,White,,1
good_train/309.png,30-39,female,White,,1
good_train/310.png,30-39,female,White,,1
good_train/311.png,30-39,female,White,,1
good_train/312.png,30-39,female,White,,1
good_train/313.png,30-39,female,White,,1
good_train/314.png,30-39,female,White,,1
good_train/315.png,30-39,female,White,,1
good_train/316.png,30-39,female,White,,1
good_train/317.png,30-39,female,White,,1
good_train/318.png,30-39,female,White,,1
good_train/319.png,30-39,female,White,,1
good_train/320.png,30-39,female,White,,1
good_train/321.png,30-39,female,White,,1
good_train/322.png,30-39,female,White,,1
good_train/323.png,30-39,female,White,,1
good_train/324.png,30-39,female,White,,1
good_train/325.png,30-39,female,White,,1
good_train/326.png,30-39,female,White,,1
good_train/327.png,30-39,female,White,,1
good_train/328.png,30-39,female,White,,1
good_train/329.png,30-39,female,White,,1
good_train/330.png,30-39,female,White,,1
good_train/331.png,30-39,female,White,,1
good_train/332.png,30-39,female,White,,1
good_train/333.png,30-39,female,White,,1
good_train/334.png,30-39,female,White,,1
good_train/335.png,30-39,female,White,,1
good_train/336.png,30-39,female,White,,1
good_train/337.png,30-39,female,White,,1
good_train/338.png,30-39,female,White,,1
good_train/339.png,30-39,female,White,,1
good_train/340.png,30-39,female,White,,1
good_train/341.png,30-39,female,White,,1
good_train/342.png,30-39,female,White,,1
good_train/343.png,30-39,female,White,,1
good_train/344.png,30-39,female,White,,1
good_train/345.png,30-39,female,White,,1
good_train/346.png,30-39,female,White,,1
good_train/347.png,30-39,female,White,,1
good_train/348.png,30-39,female,White,,1
good_train/349.png,30-39,female,White,,1
good_train/350.png,30-39,female,White,,1
good_train/351.png,30-39,female,White,,1
good_train/352.png,30-39,female,White,,1
good_train/353.png,30-39,female,White,,1
good_train/354.png,30-39,female,White,,1
good_train/355.png,30-39,female,White,,1
good_train/356.png,30-39,female,White,,1
good_train/357.png,30-39,female,White,,1
good_train/358.png,30-39,female,White,,1
good_train/359.png,30-39,female,White,,1
good_train/360.png,30-39,female,White,,1
good_train/361.png,30-39,female,White,,1
good_train/362.png,30-39,female,White,,1
good_train/363.png,30-39,female,White,,1
good_train/364.png,30-39,female,White,,1
good_train/365.png,30-39,female,White,,1
good_train/366.png,30-39,female,White,,1
good_train/367.png,30-39,female,White,,1
good_train/368.png,30-39,female,White,,1
good_train/369.png,30-39,female,White,,1
good_train/370.png,30-39,female,White,,1
good_train/371.png,30-39,female,White,,1
good_train/372.png,30-39,female,White,,1
good_train/373.png,30-39,female,White,,1
good_train/374.png,30-39,female,White,,1
good_train/375.png,30-39,female,White,,1
good_train/376.png,30-39,female,White,,1
good_train/377.png,30-39,female,White,,1
good_train/378.png,30-39,female,White,,1
good_train/379.png,30-39,female,White,,1
good_train/380.png,30-39,female,White,,1
good_train/381.png,30-39,female,White,,1
good_train/382.png,30-39,female,White,,1
good_train/383.png,30-39,female,White,,1
good_train/384.png,30-39,female,White,,1
good_train/385.png,30-39,female,White,,1
good_train/386.png,30-39,female,White,,1
good_train/387.png,30-39,female,White,,1
good_train/388.png,30-39,female,White,,1
good_train/389.png,30-39,female,White,,1
good_train/390.png,30-39,female,White,,1
good_train/391.png,30-39,female,White,,1
good_train/392.png,30-39,female,White,,1
good_train/393.png,30-39,female,White,,1
good_train/394.png,30-39,female,White,,1
good_train/395.png,30-39,female,White,,1
good_train/396.png,30-39,female,White,,1
good_train/397.png,30-39,female,White,,1
good_train/398.png,30-39,female,White,,1
good_train/399.png,30-39,female,White,,1
good_train/400.png,30-39,female,White,,1
good_train/401.png,30-39,female,White,,1
good_train/402.png,30-39,female,White,,1
good_train/403.png,30-39,female,White,,1
good_train/404.png,30-39,female,White,,1
good_train/405.png,30-39,female,White,,1
good_train/406.png,30-39,female,White,,1
good_train/407.png,30-39,female,White,,1
good_train/408.png,30-39,female,White,,1
good_train/409.png,30-39,female,White,,1
good_train/410.png,30-39,female,White,,1
good_train/411.png,30-39,female,White,,1
good_train/412.png,30-39,female,White,,1
good_train/413.png,30-39,female,White,,1
good_train/414.png,30-39,female,White,,1
good_train/415.png,30-39,female,White,,1
good_train/416.png,30-39,female,White,,1
good_train/417.png,30-39,female,White,,1
good_train/418.png,30-39,female,White,,1
good_train/419.png,30-39,female,White,,1
good_train/420.png,30-39,female,White,,1
good_train/421.png,30-39,female,White,,1
good_train/422.png,30-39,female,White,,1
good_train/423.png,30-39,female,White,,1
good_train/424.png,30-39,female,White,,1
good_train/425.png,30-39,female,White,,1
good_train/426.png,30-39,female,White,,1
good_train/427.png,20-29,female,White,,1
good_train/428.png,20-29,female,White,,1
good_train/429.png,20-29,female,White,,1
good_train/430.png,20-29,female,White,,1
good_train/431.png,20-29,female,White,,1
good_train/432.png,20-29,female,White,,1
good_train/433.png,20-29,female,White,,1
good_train/434.png,20-29,female,White,,1
good_train/435.png,20-29,female,White,,1
good_train/436.png,20-29,female,White,,1
good_train/437.png,20-29,female,White,,1
good_train/438.png,20-29,female,White,,1
good_train/439.png,20-29,female,White,,1
good_train/440.png,20-29,female,White,,1
good_train/441.png,20-29,female,White,,1
good_train/442.png,20-29,female,White,,1
good_train/443.png,20-29,female,White,,1
good_train/444.png,20-29,female,White,,1
good_train/445.png,20-29,female,White,,1
good_train/446.png,20-29,female,White,,1
good_train/447.png,20-29,female,White,,1
good_train/448.png,20-29,female,White,,1
good_train/449.png,20-29,female,White,,1
good_train/450.png,20-29,female,White,,1
good_train/451.png,20-29,female,White,,1
good_train/452.png,20-29,female,White,,1
good_train/453.png,20-29,female,White,,1
good_train/454.png,20-29,female,White,,1
good_train/455.png,20-29,female,White,,1
good_train/456.png,20-29,female,White,,1
good_train/457.png,20-29,female,White,,1
good_train/458.png,20-29,female,White,,1
good_train/459.png,20-29,female,White,,1
good_train/460.png,20-29,female,White,,1
good_train/461.png,20-29,female,White,,1
good_train/462.png,20-29,female,White,,1
good_train/463.png,20-29,female,White,,1
good_train/464.png,20-29,female,White,,1
good_train/465.png,20-29,female,White,,1
good_train/466.png,20-29,female,White,,1
good_train/467.png,20-29,female,White,,1
good_train/468.png,20-29,female,White,,1
good_train/469.png,20-29,female,White,,1
good_train/470.png,20-29,female,White,,1
good_train/471.png,20-29,female,White,,1
good_train/472.png,20-29,female,White,,1
good_train/473.png,20-29,female,White,,1
good_train/474.png,20-29,female,White,,1
good_train/475.png,20-29,female,White,,1
good_train/476.png,20-29,female,White,,1
good_train/477.png,20-29,female,White,,1
good_train/478.png,20-29,female,White,,1
good_train/479.png,20-29,female,White,,1
good_train/480.png,20-29,female,White,,1
good_train/481.png,20-29,female,White,,1
good_train/482.png,20-29,female,White,,1
good_train/483.png,20-29,female,White,,1
good_train/484.png,20-29,female,White,,1
good_train/485.png,20-29,female,White,,1
good_train/486.png,20-29,female,White,,1
good_train/487.png,20-29,female,White,,1
good_train/488.png,20-29,female,White,,1
good_train/489.png,20-29,female,White,,1
good_train/490.png,20-29,female,White,,1
good_train/491.png,20-29,female,White,,1
good_train/492.png,20-29,female,White,,1
good_train/493.png,20-29,female,White,,1
good_train/494.png,20-29,female,White,,1
good_train/495.png,20-29,female,White,,1
good_train/496.png,20-29,female,White,,1
good_train/497.png,20-29,female,White,,1
good_train/498.png,20-29,female,White,,1
good_train/499.png,20-29,female,White,,1
good_train/500.png,20-29,female,White,,1
good_train/501.png,20-29,female,White,,1
good_train/502.png,20-29,female,White,,1
good_train/503.png,20-29,female,White,,1
good_train/504.png,20-29,female,White,,1
good_train/505.png,20-29,female,White,,1
good_train/506.png,20-29,female,White,,1
good_train/507.png,20-29,female,White,,1
good_train/508.png,20-29,female,White,,1
good_train/509.png,20-29,female,White,,1
good_train/510.png,20-29,female,White,,1
good_train/511.png,20-29,female,White,,1
good_train/512.png,20-29,female,White,,1
good_train/513.png,20-29,female,White,,1
good_train/514.png,20-29,female,White,,1
good_train/515.png,20-29,female,White,,1
good_train/516.png,20-29,female,White,,1
good_train/517.png,20-29,female,White,,1
good_train/518.png,20-29,female,White,,1
good_train/519.png,20-29,female,White,,1
good_train/520.png,20-29,female,White,,1
good_train/521.png,20-29,female,White,,1
good_train/522.png,20-29,female,White,,1
good_train/523.png,20-29,female,White,,1
good_train/524.png,20-29,female,White,,1
good_train/525.png,20-29,female,White,,1
good_train/526.png,20-29,female,White,,1
good_train/527.png,20-29,female,White,,1
good_train/528.png,20-29,female,White,,1
good_train/529.png,20-29,female,White,,1
good_train/530.png,20-29,female,White,,1
good_train/531.png,20-29,female,White,,1
good_train/532.png,20-29,female,White,,1
good_train/533.png,20-29,female,White,,1
good_train/534.png,20-29,female,White,,1
good_train/535.png,20-29,female,White,,1
good_train/536.png,20-29,female,White,,1
good_train/537.png,20-29,female,White,,1
good_train/538.png,20-29,female,White,,1
good_train/539.png,20-29,female,White,,1
good_train/540.png,20-29,female,White,,1
good_train/541.png,20-29,female,White,,1
good_train/542.png,20-29,female,White,,1
good_train/543.png,20-29,female,White,,1
good_train/544.png,20-29,female,White,,1
good_train/545.png,20-29,female,White,,1
good_train/546.png,20-29,female,White,,1
good_train/547.png,20-29,female,White,,1
good_train/548.png,20-29,female,White,,1
good_train/549.png,20-29,female,White,,1
good_train/550.png,20-29,female,White,,1
good_train/551.png,20-29,female,White,,1
good_train/552.png,20-29,female,White,,1
good_train/553.png,20-29,female,White,,1
good_train/554.png,20-29,female,White,,1
good_train/555.png,20-29,female,White,,1
good_train/556.png,20-29,female,White,,1
good_train/557.png,20-29,female,White,,1
good_train/558.png,20-29,female,White,,1
good_train/559.png,20-29,female,White,,1
good_train/560.png,20-29,female,White,,1
good_train/561.png,20-29,female,White,,1
good_train/562.png,20-29,female,White,,1
good_train/563.png,20-29,female,White,,1
good_train/564.png,20-29,female,White,,1
good_train/565.png,20-29,female,White,,1
good_train/566.png,20-29,female,White,,1
good_train/567.png,20-29,female,White,,1
good_train/568.png,20-29,female,White,,1
good_train/569.png,20-29,female,White,,1
good_train/570.png,20-29,female,White,,1
good_train/571.png,20-29,female,White,,1
good_train/572.png,20-29,female,White,,1
good_train/573.png,20-29,female,White,,1
good_train/574.png,20-29,female,White,,1
good_train/575.png,20-29,female,White,,1
good_train/576.png,20-29,female,White,,1
good_train/577.png,20-29,female,White,,1
good_train/578.png,20-29,female,White,,1
good_train/579.png,20-29,female,White,,1
good_train/580.png,20-29,female,White,,1
good_train/581.png,20-29,female,White,,1
good_train/582.png,20-29,female,White,,1
good_train/583.png,20-29,female,White,,1
good_train/584.png,20-29,female,White,,1
good_train/585.png,20-29,female,White,,1
good_train/586.png,20-29,female,White,,1
good_train/587.png,20-29,female,White,,1
good_train/588.png,20-29,female,White,,1
good_train/589.png,20-29,female,White,,1
good_train/590.png,20-29,female,White,,1
good_train/591.png,20-29,female,White,,1
good_train/592.png,20-29,female,White,,1
good_train/593.png,20-29,female,White,,1
good_train/594.png,20-29,female,White,,1
good_train/595.png,20-29,female,White,,1
good_train/596.png,20-29,female,White,,1
good_train/597.png,20-29,female,White,,1
good_train/598.png,20-29,female,White,,1
good_train/599.png,20-29,female,White,,1
good_train/600.png,20-29,female,White,,1
good_train/601.png,20-29,female,White,,1
good_train/602.png,20-29,female,White,,1
good_train/603.png,20-29,female,White,,1
good_train/604.png,20-29,female,White,,1
good_train/605.png,20-29,female,White,,1
good_train/606.png,20-29,female,White,,1
good_train/607.png,20-29,female,White,,1
good_train/608.png,20-29,female,White,,1
good_train/609.png,20-29,female,White,,1
good_train/610.png,20-29,female,White,,1
good_train/611.png,20-29,female,White,,1
good_train/612.png,20-29,female,White,,1
good_train/613.png,20-29,female,White,,1
good_train/614.png,20-29,female,White,,1
good_train/615.png,20-29,female,White,,1
good_train/616.png,20-29,female,White,,1
good_train/617.png,20-29,female,White,,1
good_train/618.png,20-29,female,White,,1
good_train/619.png,20-29,female,White,,1
good_train/620.png,20-29,female,White,,1
good_train/621.png,20-29,female,White,,1
good_train/622.png,20-29,female,White,,1
good_train/623.png,20-29,female,White,,1
good_train/624.png,20-29,female,White,,1
good_train/625.png,20-29,female,White,,1
good_train/626.png,20-29,female,White,,1
good_train/627.png,20-29,female,White,,1
good_train/628.png,20-29,female,White,,1
good_train/629.png,20-29,female,White,,1
good_train/630.png,20-29,female,White,,1
good_train/631.png,20-29,female,White,,1
good_train/632.png,20-29,female,White,,1
good_train/633.png,20-29,female,White,,1
good_train/634.png,20-29,female,White,,1
good_train/635.png,20-29,female,White,,1
good_train/636.png,20-29,female,White,,1
good_train/637.png,20-29,female,White,,1
good_train/638.png,20-29,female,White,,1
good_train/639.png,20-29,female,White,,1
good_train/640.png,20-29,female,White,,1
good_train/641.png,20-29,female,White,,1
good_train/642.png,20-29,female,White,,1
good_train/643.png,20-29,female,White,,1
good_train/644.png,20-29,female,White,,1
good_train/645.png,20-29,female,White,,1
good_train/646.png,20-29,female,White,,1
good_train/647.png,20-29,female,White,,1
good_train/648.png,20-29,female,White,,1
good_train/649.png,20-29,female,White,,1
good_train/650.png,20-29,female,White,,1
good_train/651.png,20-29,female,White,,1
good_train/652.png,20-29,female,White,,1
good_train/653.png,20-29,female,White,,1
good_train/654.png,20-29,female,White,,1
good_train/655.png,20-29,female,White,,1
good_train/656.png,20-29,female,White,,1
good_train/657.png,20-29,female,White,,1
good_train/658.png,20-29,female,White,,1
good_train/659.png,20-29,female,White,,1
good_train/660.png,20-29,female,White,,1
good_train/661.png,20-29,female,White,,1
good_train/662.png,20-29,female,White,,1
good_train/663.png,20-29,female,White,,1
good_train/664.png,20-29,female,White,,1
good_train/665.png,20-29,female,White,,1
good_train/666.png,20-29,female,White,,1
good_train/667.png,20-29,female,White,,1
good_train/668.png,20-29,female,White,,1
good_train/669.png,20-29,female,White,,1
good_train/670.png,20-29,female,White,,1
good_train/671.png,20-29,female,White,,1
good_train/672.png,20-29,female,White,,1
good_train/673.png,20-29,female,White,,1
good_train/674.png,20-29,female,White,,1
good_train/675.png,20-29,female,White,,1
good_train/676.png,20-29,female,White,,1
good_train/677.png,20-29,female,White,,1
good_train/678.png,20-29,female,White,,1
good_train/679.png,20-29,female,White,,1
good_train/680.png,20-29,female,White,,1
good_train/681.png,20-29,female,White,,1
good_train/682.png,20-29,female,White,,1
good_train/683.png,20-29,female,White,,1
good_train/684.png,20-29,female,White,,1
good_train/685.png,20-29,female,White,,1
good_train/686.png,20-29,female,White,,1
good_train/687.png,20-29,female,White,,1
good_train/688.png,20-29,female,White,,1
good_train/689.png,20-29,female,White,,1
good_train/690.png,20-29,female,White,,1
good_train/691.png,20-29,female,White,,1
good_train/692.png,20-29,female,White,,1
good_train/693.png,20-29,female,White,,1
good_train/694.png,20-29,female,White,,1
good_train/695.png,20-29,female,White,,1
good_train/696.png,20-29,female,White,,1
good_train/697.png,20-29,female,White,,1
good_train/698.png,20-29,female,White,,1
good_train/699.png,20-29,female,White,,1
good_train/700.png,20-29,female,White,,1
good_train/701.png,20-29,female,White,,1
good_train/702.png,20-29,female,White,,1
good_train/703.png,20-29,female,White,,1
good_train/704.png,20-29,female,White,,1
good_train/705.png,20-29,female,White,,1
good_train/706.png,20-29,female,White,,1
good_train/707.png,20-29,female,White,,1
good_train/708.png,20-29,female,White,,1
good_train/709.png,20-29,female,White,,1
good_train/710.png,20-29,female,White,,1
good_train/711.png,20-29,female,White,,1
good_train/712.png,20-29,female,White,,1
good_train/713.png,20-29,female,White,,1
good_train/714.png,20-29,female,White,,1
good_train/715.png,20-29,female,White,,1
good_train/716.png,20-29,female,White,,1
good_train/717.png,20-29,female,White,,1
good_train/718.png,20-29,female,White,,1
good_train/719.png,20-29,female,White,,1
good_train/720.png,20-29,female,White,,1
good_train/721.png,20-29,female,White,,1
good_train/722.png,20-29,female,White,,1
good_train/723.png,20-29,female,White,,1
good_train/724.png,20-29,female,White,,1
good_train/725.png,20-29,female,White,,1
good_train/726.png,20-29,female,White,,1
good_train/727.png,20-29,female,White,,1
good_train/728.png,20-29,female,White,,1
good_train/729.png,20-29,female,White,,1
good_train/730.png,20-29,female,White,,1
good_train/731.png,20-29,female,White,,1
good_train/732.png,20-29,female,White,,1
good_train/733.png,20-29,female,White,,1
good_train/734.png,20-29,female,White,,1
good_train/735.png,20-29,female,White,,1
